flow_name,latency_ms
EU-IntraRegion-OVGU-ETHZ,56340.0047
EU-IntraRegion-OVGU-ETHZ,56429.0047
EU-IntraRegion-OVGU-ETHZ,56518.0047
EU-IntraRegion-OVGU-ETHZ,56697.0047
EU-IntraRegion-OVGU-ETHZ,56876.0047
EU-IntraRegion-OVGU-ETHZ,56965.0047
EU-IntraRegion-OVGU-ETHZ,57054.0047
EU-IntraRegion-OVGU-ETHZ,57143.0047
EU-IntraRegion-OVGU-ETHZ,57232.0048
EU-IntraRegion-OVGU-ETHZ,57411.0048
EU-IntraRegion-OVGU-ETHZ,57590.0048
EU-IntraRegion-OVGU-ETHZ,57679.0048
EU-IntraRegion-OVGU-ETHZ,57858.0048
EU-IntraRegion-OVGU-ETHZ,57947.0048
EU-IntraRegion-OVGU-ETHZ,58126.0048
EU-IntraRegion-OVGU-ETHZ,58215.0048
EU-IntraRegion-OVGU-ETHZ,58304.0048
EU-IntraRegion-OVGU-ETHZ,58393.0048
EU-IntraRegion-OVGU-ETHZ,58482.0048
EU-IntraRegion-OVGU-ETHZ,58571.0049
EU-IntraRegion-OVGU-ETHZ,58750.0049
EU-IntraRegion-OVGU-ETHZ,58839.0049
EU-IntraRegion-OVGU-ETHZ,59018.0049
EU-IntraRegion-OVGU-ETHZ,59107.0049
EU-IntraRegion-OVGU-ETHZ,59286.0049
EU-IntraRegion-OVGU-ETHZ,59465.0049
EU-IntraRegion-OVGU-ETHZ,59557.0002
EU-IntraRegion-OVGU-ETHZ,59643.0049
EU-IntraRegion-OVGU-ETHZ,59732.0049
EU-IntraRegion-OVGU-ETHZ,59821.005
EU-IntraRegion-OVGU-ETHZ,59910.005
EU-IntraRegion-OVGU-ETHZ,60089.005
EU-IntraRegion-OVGU-ETHZ,60178.005
EU-IntraRegion-OVGU-ETHZ,60357.005
EU-IntraRegion-OVGU-ETHZ,60536.005
EU-IntraRegion-OVGU-ETHZ,60625.005
EU-IntraRegion-OVGU-ETHZ,60804.005
EU-IntraRegion-OVGU-ETHZ,60893.005
EU-IntraRegion-OVGU-ETHZ,60982.005
EU-IntraRegion-OVGU-ETHZ,61071.0051
EU-IntraRegion-OVGU-ETHZ,61160.0051
EU-IntraRegion-OVGU-ETHZ,61249.0051
EU-IntraRegion-OVGU-ETHZ,61340.0063
EU-IntraRegion-OVGU-ETHZ,61517.0051
EU-IntraRegion-OVGU-ETHZ,61696.0051
EU-IntraRegion-OVGU-ETHZ,62145.0051
EU-IntraRegion-OVGU-ETHZ,62234.0051
EU-IntraRegion-OVGU-ETHZ,62323.0051
EU-IntraRegion-OVGU-ETHZ,62412.0051
EU-IntraRegion-OVGU-ETHZ,62504.0002
EU-IntraRegion-OVGU-ETHZ,62590.0052
EU-IntraRegion-OVGU-ETHZ,62769.0052
EU-IntraRegion-OVGU-ETHZ,62948.0052
EU-IntraRegion-OVGU-ETHZ,63037.0052
EU-IntraRegion-OVGU-ETHZ,63216.0052
EU-IntraRegion-OVGU-ETHZ,63305.0052
EU-IntraRegion-OVGU-ETHZ,63484.0052
EU-IntraRegion-OVGU-ETHZ,63573.0052
EU-IntraRegion-OVGU-ETHZ,63662.0052
EU-IntraRegion-OVGU-ETHZ,63751.0053
EU-IntraRegion-OVGU-ETHZ,63840.0053
EU-IntraRegion-OVGU-ETHZ,63929.0053
EU-IntraRegion-OVGU-ETHZ,64108.0053
EU-IntraRegion-OVGU-ETHZ,64197.0053
